list(
nObs=822,
nInsect=411,
nSpp=4,
Y=structure(.Data=c(
36,1,2,2,6.7244,0,1,
37,1,1,2,6.7244,0,0,
37,1,2,2,6.7244,0,1,
38,1,1,2,6.7244,0,0,
38,1,2,2,6.7244,0,1,
39,1,1,2,6.4125,0,0,
39,1,2,2,6.4125,0,1,
40,1,1,2,6.4125,0,1,
40,1,2,2,6.4125,0,1,
41,1,1,2,6.4125,0,0,
41,1,2,2,6.4125,0,1,
42,1,1,2,6.4125,0,0,
42,1,2,2,6.4125,0,1,
43,1,1,2,7.1243,2,1,
43,1,2,2,7.1243,2,1,
44,1,1,2,7.1243,2,1,
44,1,2,2,7.1243,2,1,
45,1,1,2,7.1243,2,1,
45,1,2,2,7.1243,2,0,
46,1,1,2,7.1243,2,0,
46,1,2,2,7.1243,2,0,
47,1,1,2,6.7244,2,0,
47,1,2,2,6.7244,2,1,
48,1,1,2,6.7244,2,1,
48,1,2,2,6.7244,2,1,
49,1,1,2,6.7244,2,0,
49,1,2,2,6.7244,2,1,
50,1,1,2,6.7244,2,0,
50,1,2,2,6.7244,2,1,
51,1,1,2,6.4125,2,0,
51,1,2,2,6.4125,2,0,
52,1,1,2,6.4125,2,1,
52,1,2,2,6.4125,2,1,
53,1,1,2,6.4125,2,1,
53,1,2,2,6.4125,2,1,
54,1,1,2,6.4125,2,1,
54,1,2,2,6.4125,2,1,
55,1,1,2,7.1243,4,0,
55,1,2,2,7.1243,4,1,
56,1,1,2,7.1243,4,0,
56,1,2,2,7.1243,4,1,
57,1,1,2,7.1243,4,0,
57,1,2,2,7.1243,4,0,
58,1,1,2,7.1243,4,0,
58,1,2,2,7.1243,4,0,
59,1,1,2,6.7244,4,0,
59,1,2,2,6.7244,4,1,
60,1,1,2,6.7244,4,1,
60,1,2,2,6.7244,4,1,
61,1,1,2,6.7244,4,0,
61,1,2,2,6.7244,4,1,
62,1,1,2,6.7244,4,0,
62,1,2,2,6.7244,4,0,
63,1,1,2,6.4125,4,0,
63,1,2,2,6.4125,4,0,
64,1,1,2,6.4125,4,1,
64,1,2,2,6.4125,4,1,
65,1,1,2,6.4125,4,0,
65,1,2,2,6.4125,4,0,
66,1,1,2,6.4125,4,0,
66,1,2,2,6.4125,4,0,
67,1,1,2,7.1243,8,0,
67,1,2,2,7.1243,8,0,
68,1,1,2,7.1243,8,0,
68,1,2,2,7.1243,8,0,
69,1,1,2,7.1243,8,0,
69,1,2,2,7.1243,8,1,
70,1,1,2,7.1243,8,1,
70,1,2,2,7.1243,8,0,
71,1,1,2,6.7244,8,0,
71,1,2,2,6.7244,8,0,
72,1,1,2,6.7244,8,0,
72,1,2,2,6.7244,8,0,
73,1,1,2,6.7244,8,0,
73,1,2,2,6.7244,8,0,
74,1,1,2,6.7244,8,0,
74,1,2,2,6.7244,8,0,
75,1,1,2,6.4125,8,1,
75,1,2,2,6.4125,8,1,
76,1,1,2,6.4125,8,0,
76,1,2,2,6.4125,8,0,
77,1,1,2,6.4125,8,0,
77,1,2,2,6.4125,8,0,
78,1,1,2,6.4125,8,0,
78,1,2,2,6.4125,8,0,
79,1,1,1,2.2944,0,0,
79,1,2,1,2.2944,0,0,
80,1,1,1,2.2944,0,0,
80,1,2,1,2.2944,0,1,
81,1,1,1,2.2944,0,0,
81,1,2,1,2.2944,0,1,
82,1,1,1,2.2944,0,0,
82,1,2,1,2.2944,0,0,
83,1,1,1,2.879,0,0,
83,1,2,1,2.879,0,1,
84,1,1,1,2.879,0,0,
84,1,2,1,2.879,0,0,
85,1,1,1,2.879,0,0,
85,1,2,1,2.879,0,0,
86,1,1,1,2.879,0,0,
86,1,2,1,2.879,0,1,
87,1,1,1,1.0402,0,0,
87,1,2,1,1.0402,0,0,
88,1,1,1,1.0402,0,0,
88,1,2,1,1.0402,0,0,
89,1,1,1,1.0402,0,0,
89,1,2,1,1.0402,0,1,
90,1,1,1,1.0402,0,0,
90,1,2,1,1.0402,0,1,
91,1,1,1,2.2944,2,0,
91,1,2,1,2.2944,2,0,
92,1,1,1,2.2944,2,0,
92,1,2,1,2.2944,2,0,
93,1,1,1,2.2944,2,0,
93,1,2,1,2.2944,2,0,
94,1,1,1,2.2944,2,0,
94,1,2,1,2.2944,2,0,
95,1,1,1,2.879,2,0,
95,1,2,1,2.879,2,0,
96,1,1,1,2.879,2,0,
96,1,2,1,2.879,2,0,
97,1,1,1,2.879,2,0,
97,1,2,1,2.879,2,0,
98,1,1,1,2.879,2,0,
98,1,2,1,2.879,2,1,
99,1,1,1,1.0402,2,0,
99,1,2,1,1.0402,2,0,
100,1,1,1,1.0402,2,0,
100,1,2,1,1.0402,2,0,
101,1,1,1,1.0402,2,0,
101,1,2,1,1.0402,2,0,
102,1,1,1,1.0402,2,0,
102,1,2,1,1.0402,2,0,
103,1,1,1,2.2944,4,0,
103,1,2,1,2.2944,4,0,
104,1,1,1,2.2944,4,0,
104,1,2,1,2.2944,4,0,
105,1,1,1,2.2944,4,0,
105,1,2,1,2.2944,4,0,
106,1,1,1,2.2944,4,0,
106,1,2,1,2.2944,4,0,
107,1,1,1,2.879,4,0,
107,1,2,1,2.879,4,0,
108,1,1,1,2.879,4,0,
108,1,2,1,2.879,4,0,
109,1,1,1,2.879,4,0,
109,1,2,1,2.879,4,0,
110,1,1,1,2.879,4,0,
110,1,2,1,2.879,4,0,
111,1,1,1,1.0402,4,0,
111,1,2,1,1.0402,4,0,
112,1,1,1,1.0402,4,0,
112,1,2,1,1.0402,4,0,
113,1,1,1,1.0402,4,0,
113,1,2,1,1.0402,4,0,
114,1,1,1,2.2944,8,0,
114,1,2,1,2.2944,8,0,
115,1,1,1,2.2944,8,0,
115,1,2,1,2.2944,8,0,
116,1,1,1,2.2944,8,0,
116,1,2,1,2.2944,8,0,
117,1,1,1,2.2944,8,0,
117,1,2,1,2.2944,8,0,
118,1,1,1,2.879,8,0,
118,1,2,1,2.879,8,0,
119,1,1,1,2.879,8,0,
119,1,2,1,2.879,8,0,
120,1,1,1,2.879,8,0,
120,1,2,1,2.879,8,0,
121,1,1,1,2.879,8,0,
121,1,2,1,2.879,8,0,
122,1,1,1,1.0402,8,0,
122,1,2,1,1.0402,8,0,
123,1,1,1,1.0402,8,0,
123,1,2,1,1.0402,8,0,
124,1,1,1,1.0402,8,0,
124,1,2,1,1.0402,8,0,
125,1,1,1,1.0402,8,0,
125,1,2,1,1.0402,8,0,
126,2,1,3,2.2944,0,0,
126,2,2,3,2.2944,0,1,
127,2,1,3,2.2944,0,0,
127,2,2,3,2.2944,0,1,
128,2,1,3,2.2944,0,0,
128,2,2,3,2.2944,0,1,
129,2,1,3,2.2944,0,0,
129,2,2,3,2.2944,0,1,
130,2,1,3,2.879,0,0,
130,2,2,3,2.879,0,1,
131,2,1,3,2.879,0,0,
131,2,2,3,2.879,0,1,
132,2,1,3,2.879,0,0,
132,2,2,3,2.879,0,1,
133,2,1,3,2.879,0,0,
133,2,2,3,2.879,0,1,
134,2,1,3,2.2944,2,0,
134,2,2,3,2.2944,2,0,
135,2,1,3,2.2944,2,0,
135,2,2,3,2.2944,2,0,
136,2,1,3,2.2944,2,0,
136,2,2,3,2.2944,2,0,
137,2,1,3,2.2944,2,0,
137,2,2,3,2.2944,2,0,
138,2,1,3,2.879,2,0,
138,2,2,3,2.879,2,1,
139,2,1,3,2.879,2,0,
139,2,2,3,2.879,2,1,
140,2,1,3,2.879,2,0,
140,2,2,3,2.879,2,1,
141,2,1,3,2.879,2,0,
141,2,2,3,2.879,2,1,
142,2,1,3,2.2944,4,0,
142,2,2,3,2.2944,4,0,
143,2,1,3,2.2944,4,0,
143,2,2,3,2.2944,4,0,
144,2,1,3,2.2944,4,0,
144,2,2,3,2.2944,4,0,
145,2,1,3,2.2944,4,0,
145,2,2,3,2.2944,4,0,
146,2,1,3,2.879,4,0,
146,2,2,3,2.879,4,0,
147,2,1,3,2.879,4,0,
147,2,2,3,2.879,4,1,
148,2,1,3,2.879,4,0,
148,2,2,3,2.879,4,1,
149,2,1,3,2.879,4,0,
149,2,2,3,2.879,4,0,
150,2,1,3,2.2944,8,0,
150,2,2,3,2.2944,8,0,
151,2,1,3,2.2944,8,0,
151,2,2,3,2.2944,8,0,
152,2,1,3,2.2944,8,0,
152,2,2,3,2.2944,8,0,
153,2,1,3,2.2944,8,0,
153,2,2,3,2.2944,8,0,
154,2,1,3,2.879,8,0,
154,2,2,3,2.879,8,0,
155,2,1,3,2.879,8,0,
155,2,2,3,2.879,8,0,
156,2,1,3,2.879,8,0,
156,2,2,3,2.879,8,0,
157,2,1,3,2.879,8,0,
157,2,2,3,2.879,8,0,
158,2,1,2,5.3928,0,0,
158,2,2,2,5.3928,0,0,
159,2,1,2,5.3928,0,1,
159,2,2,2,5.3928,0,1,
160,2,1,2,5.3928,0,1,
160,2,2,2,5.3928,0,1,
161,2,1,2,5.3928,0,1,
161,2,2,2,5.3928,0,1,
162,2,1,2,5.3928,2,0,
162,2,2,2,5.3928,2,1,
163,2,1,2,5.3928,2,0,
163,2,2,2,5.3928,2,1,
164,2,1,2,5.3928,2,0,
164,2,2,2,5.3928,2,1,
165,2,1,2,5.3928,2,1,
165,2,2,2,5.3928,2,1,
166,2,1,2,5.3928,4,0,
166,2,2,2,5.3928,4,1,
167,2,1,2,5.3928,4,0,
167,2,2,2,5.3928,4,1,
168,2,1,2,5.3928,4,0,
168,2,2,2,5.3928,4,1,
169,2,1,2,5.3928,4,0,
169,2,2,2,5.3928,4,1,
170,2,1,2,5.3928,8,0,
170,2,2,2,5.3928,8,1,
171,2,1,2,5.3928,8,0,
171,2,2,2,5.3928,8,0,
172,2,1,2,5.3928,8,0,
172,2,2,2,5.3928,8,0,
173,2,1,2,5.3928,8,1,
173,2,2,2,5.3928,8,0,
174,2,1,1,2.2944,0,0,
174,2,2,1,2.2944,0,0,
175,2,1,1,2.2944,0,0,
175,2,2,1,2.2944,0,0,
176,2,1,1,2.2944,0,0,
176,2,2,1,2.2944,0,0,
177,2,1,1,2.2944,0,0,
177,2,2,1,2.2944,0,0,
178,2,1,1,2.879,0,0,
178,2,2,1,2.879,0,0,
179,2,1,1,2.879,0,0,
179,2,2,1,2.879,0,0,
180,2,1,1,2.879,0,0,
180,2,2,1,2.879,0,1,
181,2,1,1,2.879,0,0,
181,2,2,1,2.879,0,0,
182,2,1,1,1.0402,0,0,
182,2,2,1,1.0402,0,0,
183,2,1,1,1.0402,0,0,
183,2,2,1,1.0402,0,1,
184,2,1,1,1.0402,0,0,
184,2,2,1,1.0402,0,1,
185,2,1,1,1.0402,0,0,
185,2,2,1,1.0402,0,1,
186,2,1,1,2.879,2,0,
186,2,2,1,2.879,2,0,
187,2,1,1,2.879,2,0,
187,2,2,1,2.879,2,0,
188,2,1,1,2.879,2,0,
188,2,2,1,2.879,2,0,
189,2,1,1,2.879,2,0,
189,2,2,1,2.879,2,0,
190,2,1,1,2.879,4,0,
190,2,2,1,2.879,4,0,
191,2,1,1,2.879,4,0,
191,2,2,1,2.879,4,0,
192,2,1,1,2.879,4,0,
192,2,2,1,2.879,4,0,
193,2,1,1,2.879,4,0,
193,2,2,1,2.879,4,0,
194,2,1,1,2.879,8,0,
194,2,2,1,2.879,8,0,
195,2,1,1,2.879,8,0,
195,2,2,1,2.879,8,0,
196,2,1,1,2.879,8,0,
196,2,2,1,2.879,8,0,
197,2,1,1,2.879,8,0,
197,2,2,1,2.879,8,0,
198,3,1,3,2.2204,0,0,
198,3,2,3,2.2204,0,0,
199,3,1,3,2.2204,0,0,
199,3,2,3,2.2204,0,0,
200,3,1,3,2.2204,0,0,
200,3,2,3,2.2204,0,1,
201,3,1,3,2.2204,0,0,
201,3,2,3,2.2204,0,1,
202,3,1,3,2.2275,0,0,
202,3,2,3,2.2275,0,0,
203,3,1,3,2.2275,0,0,
203,3,2,3,2.2275,0,1,
204,3,1,3,2.2275,0,0,
204,3,2,3,2.2275,0,0,
205,3,1,3,2.2275,0,0,
205,3,2,3,2.2275,0,0,
206,3,1,3,2.2204,2,0,
206,3,2,3,2.2204,2,0,
207,3,1,3,2.2204,2,0,
207,3,2,3,2.2204,2,0,
208,3,1,3,2.2204,2,0,
208,3,2,3,2.2204,2,0,
209,3,1,3,2.2204,2,0,
209,3,2,3,2.2204,2,0,
210,3,1,3,2.2275,2,0,
210,3,2,3,2.2275,2,0,
211,3,1,3,2.2275,2,0,
211,3,2,3,2.2275,2,0,
212,3,1,3,2.2275,2,0,
212,3,2,3,2.2275,2,0,
213,3,1,3,2.2275,2,0,
213,3,2,3,2.2275,2,0,
214,3,1,3,2.2204,4,0,
214,3,2,3,2.2204,4,0,
215,3,1,3,2.2204,4,0,
215,3,2,3,2.2204,4,0,
216,3,1,3,2.2204,4,0,
216,3,2,3,2.2204,4,0,
217,3,1,3,2.2204,4,0,
217,3,2,3,2.2204,4,0,
218,3,1,3,2.2275,4,0,
218,3,2,3,2.2275,4,0,
219,3,1,3,2.2275,4,0,
219,3,2,3,2.2275,4,0,
220,3,1,3,2.2275,4,0,
220,3,2,3,2.2275,4,0,
221,3,1,3,2.2275,4,0,
221,3,2,3,2.2275,4,0,
222,3,1,3,2.2204,8,0,
222,3,2,3,2.2204,8,0,
223,3,1,3,2.2204,8,0,
223,3,2,3,2.2204,8,0,
224,3,1,3,2.2204,8,0,
224,3,2,3,2.2204,8,0,
225,3,1,3,2.2204,8,0,
225,3,2,3,2.2204,8,0,
226,3,1,3,2.2275,8,0,
226,3,2,3,2.2275,8,0,
227,3,1,3,2.2275,8,0,
227,3,2,3,2.2275,8,0,
228,3,1,3,2.2275,8,0,
228,3,2,3,2.2275,8,0,
229,3,1,3,2.2275,8,0,
229,3,2,3,2.2275,8,0,
230,3,1,2,5.7487,0,0,
230,3,2,2,5.7487,0,1,
231,3,1,2,5.7487,0,0,
231,3,2,2,5.7487,0,1,
232,3,1,2,5.7487,0,0,
232,3,2,2,5.7487,0,1,
233,3,1,2,6.4246,0,0,
233,3,2,2,6.4246,0,0,
234,3,1,2,6.4246,0,0,
234,3,2,2,6.4246,0,1,
235,3,1,2,6.4246,0,0,
235,3,2,2,6.4246,0,0,
236,3,1,2,6.4246,0,0,
236,3,2,2,6.4246,0,0,
237,3,1,2,6.9202,0,0,
237,3,2,2,6.9202,0,1,
238,3,1,2,6.9202,0,0,
238,3,2,2,6.9202,0,1,
239,3,1,2,6.9202,0,0,
239,3,2,2,6.9202,0,1,
240,3,1,2,6.9202,0,0,
240,3,2,2,6.9202,0,1,
241,3,1,2,5.7487,2,1,
241,3,2,2,5.7487,2,0,
242,3,1,2,5.7487,2,0,
242,3,2,2,5.7487,2,1,
243,3,1,2,5.7487,2,0,
243,3,2,2,5.7487,2,0,
244,3,1,2,5.7487,2,0,
244,3,2,2,5.7487,2,0,
245,3,1,2,6.4246,2,0,
245,3,2,2,6.4246,2,0,
246,3,1,2,6.4246,2,0,
246,3,2,2,6.4246,2,0,
247,3,1,2,6.4246,2,0,
247,3,2,2,6.4246,2,0,
248,3,1,2,6.4246,2,0,
248,3,2,2,6.4246,2,0,
249,3,1,2,6.9202,2,0,
249,3,2,2,6.9202,2,0,
250,3,1,2,6.9202,2,0,
250,3,2,2,6.9202,2,0,
251,3,1,2,6.9202,2,0,
251,3,2,2,6.9202,2,0,
252,3,1,2,6.9202,2,0,
252,3,2,2,6.9202,2,1,
253,3,1,2,5.7487,4,0,
253,3,2,2,5.7487,4,0,
254,3,1,2,5.7487,4,1,
254,3,2,2,5.7487,4,0,
255,3,1,2,5.7487,4,0,
255,3,2,2,5.7487,4,0,
256,3,1,2,5.7487,4,1,
256,3,2,2,5.7487,4,0,
257,3,1,2,6.4246,4,0,
257,3,2,2,6.4246,4,0,
258,3,1,2,6.4246,4,0,
258,3,2,2,6.4246,4,0,
259,3,1,2,6.4246,4,0,
259,3,2,2,6.4246,4,0,
260,3,1,2,6.4246,4,0,
260,3,2,2,6.4246,4,0,
261,3,1,2,6.9202,8,0,
261,3,2,2,6.9202,8,0,
262,3,1,2,6.9202,8,0,
262,3,2,2,6.9202,8,0,
263,3,1,2,6.9202,8,0,
263,3,2,2,6.9202,8,0,
264,3,1,2,6.9202,8,0,
264,3,2,2,6.9202,8,1,
265,3,1,2,5.7487,8,1,
265,3,2,2,5.7487,8,0,
266,3,1,2,5.7487,8,0,
266,3,2,2,5.7487,8,0,
267,3,1,2,5.7487,8,0,
267,3,2,2,5.7487,8,0,
268,3,1,2,5.7487,8,0,
268,3,2,2,5.7487,8,0,
269,3,1,2,6.4246,8,0,
269,3,2,2,6.4246,8,0,
270,3,1,2,6.4246,8,0,
270,3,2,2,6.4246,8,0,
271,3,1,2,6.4246,8,0,
271,3,2,2,6.4246,8,0,
272,3,1,2,6.4246,8,0,
272,3,2,2,6.4246,8,0,
273,3,1,2,6.9202,8,0,
273,3,2,2,6.9202,8,0,
274,3,1,2,6.9202,8,0,
274,3,2,2,6.9202,8,0,
275,3,1,2,6.9202,8,0,
275,3,2,2,6.9202,8,0,
276,3,1,2,6.9202,8,0,
276,3,2,2,6.9202,8,0,
277,3,1,1,2.2204,0,0,
277,3,2,1,2.2204,0,1,
278,3,1,1,2.2204,0,0,
278,3,2,1,2.2204,0,0,
279,3,1,1,2.2204,0,0,
279,3,2,1,2.2204,0,1,
280,3,1,1,2.2204,0,0,
280,3,2,1,2.2204,0,0,
281,3,1,1,1.7353,0,0,
281,3,2,1,1.7353,0,0,
282,3,1,1,1.7353,0,0,
282,3,2,1,1.7353,0,0,
283,3,1,1,1.7353,0,0,
283,3,2,1,1.7353,0,0,
284,3,1,1,1.7353,0,1,
284,3,2,1,1.7353,0,0,
285,3,1,1,2.2275,0,0,
285,3,2,1,2.2275,0,1,
286,3,1,1,2.2275,0,0,
286,3,2,1,2.2275,0,0,
287,3,1,1,2.2275,0,0,
287,3,2,1,2.2275,0,0,
288,3,1,1,2.2275,0,0,
288,3,2,1,2.2275,0,0,
289,3,1,1,2.2204,2,0,
289,3,2,1,2.2204,2,0,
290,3,1,1,2.2204,2,0,
290,3,2,1,2.2204,2,0,
291,3,1,1,2.2204,2,0,
291,3,2,1,2.2204,2,0,
292,3,1,1,2.2204,2,0,
292,3,2,1,2.2204,2,0,
293,3,1,1,1.7353,2,0,
293,3,2,1,1.7353,2,0,
294,3,1,1,1.7353,2,0,
294,3,2,1,1.7353,2,0,
295,3,1,1,1.7353,2,0,
295,3,2,1,1.7353,2,0,
296,3,1,1,1.7353,2,0,
296,3,2,1,1.7353,2,0,
297,3,1,1,2.2275,2,0,
297,3,2,1,2.2275,2,0,
298,3,1,1,2.2275,2,0,
298,3,2,1,2.2275,2,0,
299,3,1,1,2.2275,2,0,
299,3,2,1,2.2275,2,0,
300,3,1,1,2.2275,2,0,
300,3,2,1,2.2275,2,0,
301,3,1,1,2.2204,4,0,
301,3,2,1,2.2204,4,0,
302,3,1,1,2.2204,4,0,
302,3,2,1,2.2204,4,0,
303,3,1,1,2.2204,4,0,
303,3,2,1,2.2204,4,0,
304,3,1,1,2.2204,4,0,
304,3,2,1,2.2204,4,0,
305,3,1,1,1.7353,4,0,
305,3,2,1,1.7353,4,0,
306,3,1,1,1.7353,4,0,
306,3,2,1,1.7353,4,0,
307,3,1,1,1.7353,4,0,
307,3,2,1,1.7353,4,0,
308,3,1,1,1.7353,4,0,
308,3,2,1,1.7353,4,0,
309,3,1,1,2.2275,8,0,
309,3,2,1,2.2275,8,0,
310,3,1,1,2.2275,8,0,
310,3,2,1,2.2275,8,0,
311,3,1,1,2.2275,8,0,
311,3,2,1,2.2275,8,0,
312,3,1,1,2.2204,8,0,
312,3,2,1,2.2204,8,0,
313,3,1,1,2.2204,8,0,
313,3,2,1,2.2204,8,0,
314,3,1,1,2.2204,8,0,
314,3,2,1,2.2204,8,0,
315,3,1,1,2.2204,8,0,
315,3,2,1,2.2204,8,0,
316,3,1,1,1.7353,8,0,
316,3,2,1,1.7353,8,0,
317,3,1,1,1.7353,8,0,
317,3,2,1,1.7353,8,0,
318,3,1,1,1.7353,8,0,
318,3,2,1,1.7353,8,0,
319,3,1,1,1.7353,8,0,
319,3,2,1,1.7353,8,0,
320,3,1,1,2.2275,8,0,
320,3,2,1,2.2275,8,0,
321,3,1,1,2.2275,8,0,
321,3,2,1,2.2275,8,0,
322,3,1,1,2.2275,8,0,
322,3,2,1,2.2275,8,0,
323,3,1,1,2.2275,8,0,
323,3,2,1,2.2275,8,0,
324,4,1,3,2.2204,0,0,
324,4,2,3,2.2204,0,1,
325,4,1,3,2.2204,0,0,
325,4,2,3,2.2204,0,0,
326,4,1,3,2.2204,0,0,
326,4,2,3,2.2204,0,0,
327,4,1,3,2.2204,0,0,
327,4,2,3,2.2204,0,1,
328,4,1,3,2.2275,0,0,
328,4,2,3,2.2275,0,1,
329,4,1,3,2.2275,0,0,
329,4,2,3,2.2275,0,1,
330,4,1,3,2.2275,0,0,
330,4,2,3,2.2275,0,1,
331,4,1,3,2.2204,2,0,
331,4,2,3,2.2204,2,0,
332,4,1,3,2.2204,2,0,
332,4,2,3,2.2204,2,0,
333,4,1,3,2.2204,2,0,
333,4,2,3,2.2204,2,0,
334,4,1,3,2.2204,2,0,
334,4,2,3,2.2204,2,0,
335,4,1,3,2.2275,2,0,
335,4,2,3,2.2275,2,0,
336,4,1,3,2.2275,2,0,
336,4,2,3,2.2275,2,0,
337,4,1,3,2.2275,2,0,
337,4,2,3,2.2275,2,0,
338,4,1,3,2.2275,2,0,
338,4,2,3,2.2275,2,0,
339,4,1,3,2.2204,4,0,
339,4,2,3,2.2204,4,0,
340,4,1,3,2.2275,4,0,
340,4,2,3,2.2275,4,0,
341,4,1,3,2.2275,4,0,
341,4,2,3,2.2275,4,0,
342,4,1,3,2.2204,8,0,
342,4,2,3,2.2204,8,0,
343,4,1,3,2.2204,8,0,
343,4,2,3,2.2204,8,0,
344,4,1,2,6.1114,0,0,
344,4,2,2,6.1114,0,1,
345,4,1,2,6.1114,0,0,
345,4,2,2,6.1114,0,1,
346,4,1,2,6.1114,0,1,
346,4,2,2,6.1114,0,1,
347,4,1,2,6.1114,0,0,
347,4,2,2,6.1114,0,1,
348,4,1,2,4.7485,0,1,
348,4,2,2,4.7485,0,1,
349,4,1,2,4.7485,0,1,
349,4,2,2,4.7485,0,1,
350,4,1,2,4.7485,0,0,
350,4,2,2,4.7485,0,1,
351,4,1,2,4.7485,0,1,
351,4,2,2,4.7485,0,1,
352,4,1,2,6.6226,0,0,
352,4,2,2,6.6226,0,1,
353,4,1,2,6.6226,0,0,
353,4,2,2,6.6226,0,1,
354,4,1,2,6.6226,0,1,
354,4,2,2,6.6226,0,1,
355,4,1,2,6.6226,0,1,
355,4,2,2,6.6226,0,1,
356,4,1,2,6.1114,2,0,
356,4,2,2,6.1114,2,1,
357,4,1,2,6.1114,2,1,
357,4,2,2,6.1114,2,1,
358,4,1,2,6.1114,2,0,
358,4,2,2,6.1114,2,1,
359,4,1,2,6.1114,2,1,
359,4,2,2,6.1114,2,1,
360,4,1,2,4.7485,2,1,
360,4,2,2,4.7485,2,1,
361,4,1,2,4.7485,2,1,
361,4,2,2,4.7485,2,1,
362,4,1,2,4.7485,2,0,
362,4,2,2,4.7485,2,1,
363,4,1,2,6.6226,2,0,
363,4,2,2,6.6226,2,1,
364,4,1,2,6.6226,2,0,
364,4,2,2,6.6226,2,0,
365,4,1,2,6.6226,2,0,
365,4,2,2,6.6226,2,1,
366,4,1,2,6.6226,2,0,
366,4,2,2,6.6226,2,1,
367,4,1,2,4.7485,4,0,
367,4,2,2,4.7485,4,1,
368,4,1,2,4.7485,4,0,
368,4,2,2,4.7485,4,1,
369,4,1,2,4.7485,4,0,
369,4,2,2,4.7485,4,1,
370,4,1,2,6.6226,4,0,
370,4,2,2,6.6226,4,0,
371,4,1,2,6.6226,4,1,
371,4,2,2,6.6226,4,1,
372,4,1,2,6.6226,4,0,
372,4,2,2,6.6226,4,1,
373,4,1,2,6.6226,4,1,
373,4,2,2,6.6226,4,1,
374,4,1,2,6.6226,8,0,
374,4,2,2,6.6226,8,0,
375,4,1,2,6.6226,8,1,
375,4,2,2,6.6226,8,1,
376,4,1,2,6.6226,8,0,
376,4,2,2,6.6226,8,0,
377,4,1,1,2.2204,0,0,
377,4,2,1,2.2204,0,0,
378,4,1,1,2.2204,0,0,
378,4,2,1,2.2204,0,0,
379,4,1,1,2.2204,0,0,
379,4,2,1,2.2204,0,0,
380,4,1,1,2.2204,0,0,
380,4,2,1,2.2204,0,0,
381,4,1,1,1.7353,0,0,
381,4,2,1,1.7353,0,0,
382,4,1,1,1.7353,0,0,
382,4,2,1,1.7353,0,0,
383,4,1,1,1.7353,0,0,
383,4,2,1,1.7353,0,0,
384,4,1,1,1.7353,0,0,
384,4,2,1,1.7353,0,0,
385,4,1,1,2.2275,0,0,
385,4,2,1,2.2275,0,0,
386,4,1,1,2.2275,0,0,
386,4,2,1,2.2275,0,0,
387,4,1,1,2.2275,0,0,
387,4,2,1,2.2275,0,0,
388,4,1,1,2.2204,2,0,
388,4,2,1,2.2204,2,0,
389,4,1,1,2.2204,2,0,
389,4,2,1,2.2204,2,0,
390,4,1,1,2.2204,2,0,
390,4,2,1,2.2204,2,0,
